,Id,Comment,Comment time,Reply
863,nMk8gvz9fII,"ông Vinh ví chụp mặt ổng giống mặt trăng thâm thế 😆 đúng mặt ổng rỗ như bề mặt mặt trăng thật, kk",2023-03-15T11:34:27Z,
864,nMk8gvz9fII,Mặt ông chụp đã thật chưa mà đòi mặt trăng :)),2023-03-15T11:11:51Z,
865,nMk8gvz9fII,nice,2023-03-15T10:51:44Z,
866,nMk8gvz9fII,Mấy thằng đít đỏ bây h mới biết à :)),2023-03-15T10:24:48Z,
867,nMk8gvz9fII,ngày trước nói là do AI vẽ thì hội pixel với samsung gào lên,2023-03-15T10:08:43Z,
868,nMk8gvz9fII,AI tích hợp vào cam như này thì tắt mạng nó có chụp được trăng k mn? Hay phải mở internet cho AI nó chạy?,2023-03-15T09:55:11Z,Camera chính nó đã đc chỉnh sửa khi chụp mặc định là v dòi 4g hay wifi k cần mở để chụp
869,nMk8gvz9fII,"Làm rồi thì up lên cho ace biết, sống giữ kỹ chết có đem theo được đâu 🤣🤣🤣",2023-03-15T09:51:48Z,
870,nMk8gvz9fII,"Đt ra từ đời nào rồi, test thì đã test từ đời nào rồi giờ mà còn đăng mấy bài ntn nữa :)",2023-03-15T09:44:35Z,
871,nMk8gvz9fII,"cứ chê cam chụp trăng pha ke, thế các cô cậu chụp hình seo phi có  real chưa :V",2023-03-15T09:37:37Z,
872,nMk8gvz9fII,Thực tế là tui có xài qua Ss s22 ultra chụp những tầm hình đi sn rất ấn tượng .nên cả nhà bảo lựa ra 30 ảnh đẹp rồi đi rửa .kết quả khi các cửa hàng photo rửa ra thì nét chi tiết thì có .đẹp !nhưng màu sắc thì ko chuẩn như đt mình chụp ra.đt đẹp hơn hình hẳn 8/10 điểm,2023-03-15T09:00:23Z,"do màu để in là hệ màu khác. chụp đẹp + nét chi tiết là ok rồi b<>Iphone 14pm chụp xong rửa ảnh màu còn tệ hơn s22ultra<>Nhiều lí do lắm. Ảnh chụp trên điện thoại luôn là ảnh được xử lý bằng phần mềm chứ không phải là thứ mà cảm biến nhận được, hệ màu khác, màn hình AMOLED đẩy tương phản và màu sắc nịnh mắt hơn chất lượng thực tế.<>Đó là cái lý do mà màng hình đồ họa rất đắc tiền. Sau đó là in ấn thì còn là 1 câu chuyện dài với cái máy in."
873,nMk8gvz9fII,"Câu chuyện từ thế kỉ nào rồi, hồi con Nova3I có cam AI cx phốt phiếc r giải thích đủ hết, h vẫn còn người ảo tưởng :(",2023-03-15T08:52:10Z,
874,nMk8gvz9fII,Bởi ta nói đừng để tụi mù công nghệ phát biểu rồi mình phải có vid giải thích kk,2023-03-15T08:51:28Z,
875,nMk8gvz9fII,Anh vinh anh dỡ cái nách lên cho em thấy rõ con Samsung s23 utra xem coi có nó có thâm thúy không 😅😂😄,2023-03-15T08:39:14Z,
876,nMk8gvz9fII,Thề lun oneway bán phá giá vãi đạn :)),2023-03-15T08:35:24Z,
877,nMk8gvz9fII,"ôi anh tôi, đã có tóc bạc rùi sao 😮",2023-03-15T08:20:46Z,bạc cả đầu
878,nMk8gvz9fII,"Chụp trăng là được
Nhưng chụp chi tiết và để cảm nhận qua trăng thì cái giá $ là chưa đủ",2023-03-15T08:10:21Z,Mua máy ảnh thì thừa rồi
879,nMk8gvz9fII,6:00 Mặt a Vinh là mặt trăng :)),2023-03-15T08:05:42Z,mặt trăng lấy cả hứng từ mặt a
880,nMk8gvz9fII,Sau này chụp ảnh không cần camera nữa. Hỏi muốn chụp cái gì là AI nó vẽ ra cho.,2023-03-15T08:01:23Z,
881,nMk8gvz9fII,"Nói chung điện thoại là ngon ở tầm giá 2x, rất thực dụng. Còn chụp trăng thì xam` lol tạo nhấn thôi.",2023-03-15T07:56:29Z,
882,nMk8gvz9fII,"Quan trọng là bức hình nó chụp ra trăng đẹp, chi tiết là được. Ngay từ khi quảng cáo đã không ai nghĩ là nó chụp được chi tiết bề mặt rồi, tự bên nhà báo nghĩ nó làm được rồi đi bắt bẻ cho có bài mới thôi.",2023-03-15T07:55:00Z,"Chả có nhà báo nào đi rảnh soi cái đó. Tại ng dùng bên tây lông nói ra trên twitter rồi ngt fai giải thích th<>Thế lên mạng tải về cho nhanh ?? Chụp không thật toàn dùng Al<>@@huynhat2079 AI làm nét ảnh là trong mọi hoàn cảnh chứ không riêng gì chụp trăng, sao mà lên mạng download được ?"
883,nMk8gvz9fII,"=)) Mẹ cái này từ mấy con Huawei dòng P thời chưa bị cấm vận đã có ào ào và bóc phốt r, bh lại đào lại tố cáo như mới, vcđ thật",2023-03-15T07:54:12Z,
884,nMk8gvz9fII,https://youtube.com/watch?v=1afpDuTb-P0&feature=shares thần tượng của Sếp Vinh cũng làm =)),2023-03-15T07:46:29Z,
885,nMk8gvz9fII,trăng fake hay riu ko bít cơ mà zoom 100x mang đi đu concert thì zoom chuẩn nha =))))),2023-03-15T07:39:30Z,
886,nMk8gvz9fII,zoom 10000x mới chụp thế đc,2023-03-15T07:38:44Z,
887,nMk8gvz9fII,"Quả kính của sếp Vinh sao giống quả kính mình mua trên Lazada thế nhỉ, nhập khẩu bên tàu  phải không sếp.",2023-03-15T07:27:35Z,thì đúng là mua bên lazada thật đso :))
888,nMk8gvz9fII,"Ảnh trên điện thoại có là ""fake"" hay ""real"" thì mục đích chủ yếu cũng là để phục vụ nhu cầu ""sống ảo"" của các bạn thôi mà! 🙃Miễn là nó đẹp và phục vụ nhu cầu của người dùng là được. Những bức ảnh do các nhiếp ảnh gia chuyên nghiệp chụp, được các giải quốc tế, cũng đều đã được ""hậu kỳ"" không ít thì nhiều trước khi đi dự thi. Đối với tôi, chụp hình làm sao để ông bà, bố mẹ và vợ ưng ý và lưu giữ kỷ niệm gia đình mới là quan trọng nhất :D",2023-03-15T07:14:17Z,"nghe sống ảo hơi khó nghe nhưng mà nó đúng. Nó đang phục vụ cho mình. Video này đơn giản mình đang muốn làm rõ lại vấn đề là Máy samsung chụp đc thực tế thật hay là k thôi<>@@vinhxo69 Muốn thực thế vào raw chụp .<>@@VDP6868 trong video đã nói, raw chụp ra thì nó mờ<>@@vinhxo69 Bạn nói câu này bạn hiểu rất rõ rồi mà . Sao cứ phải tạo thêm ý kiến nhỉ . Trong khi fan ios vs android đã ko mấy thiện cảm vs nhau rồi mà<>Nhưng mà có nhiều thành phần thần thánh hóa 1 tấm hình fake để đi so vs đt khác đó"
889,nMk8gvz9fII,trăng này gọi là trăng AR,2023-03-15T07:08:13Z,
890,nMk8gvz9fII,Zoom gái sướng hơn zoom trăng .,2023-03-15T07:07:46Z,ông này thô nhưng thật :))
891,nMk8gvz9fII,Không thấy tính năng này hữu dụng nhưng mà zoom thì ngon :V,2023-03-15T07:05:03Z,
892,nMk8gvz9fII,"Nó vẫn là thật , nhưng mờ , thay vì phải tự mình photopos thì AI nó làm hộ điều đó, chụp máy ảnh xong vẫn phải vào làm nét vs chỉnh màu như thường mà",2023-03-15T07:03:31Z,"thật con lật đật 🤣<>that qq nhoc bk cap 1<>@@camsu1445 vcl :)) viết còn đell có dấu<>@@emthoien9851 viet qq nhoc bk cap 1 😁😁<>@@camsu1445 nói thế thì thua r 😢, chịu chịu"
893,nMk8gvz9fII,Rất là hứng thú luôn sếp 😊😊😊,2023-03-15T07:03:22Z,ok khôi ngọng nhé :)
894,nMk8gvz9fII,"-Kính viễn vọng: mình sẽ cố gắng làm rõ nhất và xa nhất có thể🧐
-AI smartphone: Mình thích thì mình vẽ lên thôi😏",2023-03-15T07:02:43Z,má hài :)))
895,nMk8gvz9fII,chụp được nhưng thực ra là camera riêng biệt ko phải zoom,2023-03-15T06:57:16Z,
896,nMk8gvz9fII,"00:21 Sếp nói chi để ông quay clip lấy cái cận mặt v 🥲. Tính ra a nhân viên rất có tâm, minh hoạ rõ ràng, e đề xuất trừ tiền lương tháng này của a ấy để khen thưởng cái tâm của ảnh.",2023-03-15T06:55:54Z,"Dưới sự chỉ đạo của a đấy e<>😂😂😂<>@@vinhxo69 tiện e cũng muốn tìm hiểu đt chụp ảnh ntn, Sếp làm r thì nhớ đăng clip đó nhen, thanks Sếp🫶"
897,nMk8gvz9fII,"Ví dụ bắng tên lửa lên mặt trăng tạo 1 lỗ khá to có thể nhìn từ trái đất được, thì lúc này bức ảnh bạn chụp sẽ có khả năng cao là ko thấy cái lỗ đó, nên gọi là fake mới đúng",2023-03-15T06:45:50Z,Hay 😂 ô nào bắn phát thử nhỉ
898,nMk8gvz9fII,"Tôi từng sử dụng tính năng chụp răng trên Huawei mate 20 pro và note 20 ultra, cho mức độ phóng đại hình ảnh của Huawei thấp hơn SamSung nên trăng hơi nhỏ hơn, đường nét không rõ ràng bằng Samsung nhưng hình dáng mặt trăng chụp từ hai máy này là gần như giống nhau về mấy chỗ lồi lõm này nọ. Như vậy thì phần nào hình ảnh đó cũng là thật, có thể chúng nó sử dụng cùng một hệ a.i để xử lý, nhưng mà 2 hãng khác nhau lại cho ra hình ảnh gần tương đồng về một vật thể như vậy là việc tốt rồi, dù có thể nó không phải là thật. Mà nói chứ cũng không ai rãnh hơi mà tối ngày đi chụp trăng bằng đt cả 😑 nếu điện thoại mà làm ngon như vậy thật thì tôi nghĩ những chiếc kính thiên văn hay những kính viễn vọng gì đó thì nên dẹp luôn đi, vì nó quá cồng kềnh mà, thay vào đó chỉ cần một cái điện thoại cam siêu zoom như thế này là có mặt trăng rồi! Nhưng thực tế thì kính viễn vọng vẫn ăn đứt mấy cái điện thoại này đấy!",2023-03-15T06:34:14Z,"dẹp làm sao đc :)) kính viễn vọng sinh ra có mục đích của nó đâu phải soi mỗi trăng.<>@@vinhxo69 cameta đt dù xịn mấy cũng ko đạt đc trình DSLR thì làm sao thay thế đc kính viễn vọng chứ. Nên tôi nghĩ chúng ta đừng đòi hỏi nó chụp trăng sao thì phải chân thật hay j, có tính năng ấy để khè thiên hạ là hay gòi á 🤣<>Mặt trăng luôn chỉ quay 1 mặt về trái đất :))<>Trên huawei bạn chụp mờ hơn samsung là do trên samsung là tính năng chụp trăng còn huawei bạn dùng tính năng chụp răng nên nó mờ hơn là phải"
899,nMk8gvz9fII,lúc zoom đến tầm 25x để ý tý là đã thấy khác và điêu vl rồi (lúc ấy AI nhận dạng là mặt trăng nên tự động thêm chi tiết và độ sắc nét). ảnh thì 100 tấm như 1 mà vẫn có người tin được.,2023-03-15T06:31:11Z,"Vc mặt trăng bộ nó quay nhiều mặt lắm hay sao mà 100 tấm phải khác nhau. T saod zoom 70x thấy mặt ngươid ko lẽ nó lên gg search tên r ghép mặt vô ak<>Lúc đó là chuyển cam tele nên nó nét và cân bằng ánh sáng tốt hơn , chứ ko phải điêu<>Nó vẫn là thật , nhưng mờ , thay vì phải tự mình photopos thì AI nó làm hộ điều đó, chụp máy ảnh xong vẫn phải vào làm nét vs chỉnh màu như thường mà<>Tôi chẳng bận tâm thật hay giả tôi ngước máy lên là có trăng. Còn nói ảnh giống nhau trăng cơ bản là cục đá.. Chứ k phải cục thịt mà mỗi hôm nó một khác. Nói rộng hợn thì ảnh nào không giả,ảnh nào không sử lý thuật toán.<>@@emthoien9851 s23u zoom quang 10x thôi, nói chung ông cứ chụp đi (hoặc xem clip trên mạng đi) sẽ thấy. cứ zoom đến 1 mức độ nhất định và chỉ tập trung vào mặt trăng thì AI sẽ nhận diện được mình đang muốn trăng sau đó tự thêm chi tiết, khi ấy tự nhiên mặt trăng sẽ nét 1 cách bất thường, chụp mặt trời cũng thế. 1 cách để nhận biết là ông tìm 1 vật ở xa có kích thước biểu kiến tương tự như mặt trăng, ông cũng zoom vào rồi chụp tương tự như chụp trăng, khi ấy sẽ thấy nó mờ hơn nhiều, k đc nét như chụp trăng, vì lúc đấy AI k hoạt động."
900,nMk8gvz9fII,Vẽ truyền thần !,2023-03-15T06:22:33Z,
901,nMk8gvz9fII,Chức năng này cũng thú vị ^^,2023-03-15T06:21:25Z,
902,nMk8gvz9fII,"Mấy thằng Trung Cẩu là nguồn cơn, rất lắm mồm",2023-03-15T06:15:34Z,
903,nMk8gvz9fII,quả thumbnail này mới là real😂,2023-03-15T06:09:53Z,
904,nMk8gvz9fII,Mình thì chỉ thích mặt trăng này thôi 🌚🌚🌚🌚🌚🌚,2023-03-15T06:05:37Z,
905,nMk8gvz9fII,Tóm tắt: Samesoon copy Hụ-oá,2023-03-15T06:04:54Z,
906,nMk8gvz9fII,"Ai cho ổng mượn mắt kính vậy 
Nhìn như thầy bói :))",2023-03-15T06:02:34Z,
907,nMk8gvz9fII,"Muốn chụp trăng thật 99,9% thì cứ đến gặp a vinhxo :))",2023-03-15T06:02:16Z,Đù bro :V
908,nMk8gvz9fII,"Ơ bây giờ mình mới biết là ""Nhà Khôn"" trc nghe tưởng ""Nhà Khôi"" 😅",2023-03-15T05:57:52Z,
909,nMk8gvz9fII,t thề là vào nhóm samsung mấy bố cãi sống cãi chết là chụp được chi tiết như vậy :))),2023-03-15T05:53:21Z,
910,nMk8gvz9fII,Chụp trăng để đi khoe với đám bạn là máy tao xịn chụp được trăng chứ thật ra nó chẳng có gì hay ho cả,2023-03-15T05:50:10Z,
911,nMk8gvz9fII,Hóa ra thế à.Chắc chỉ có máy ảnh cơ thì ảnh nó mới là thật nhỉ,2023-03-15T05:49:43Z,"Máy ảnh là một chuyện thôi. Còn ống kính nữa bác nhé. Bác nào mà chơi món này thì sẽ rõ máy ảnh với ống kính là một thú chơi tốn lắm<>về cơ bản thì đây là ảnh thật nhưng ai sửa nên fake
:))"
912,nMk8gvz9fII,Cừ ĩa vinhxo ạ,2023-03-15T05:45:35Z,
913,nMk8gvz9fII,"Tóm tắt nội dung video trong 2 từ ""tô vẽ"" :)))",2023-03-15T05:44:06Z,
914,nMk8gvz9fII,Ảnh chụp về cơ bản là fake,2023-03-15T05:41:45Z,đúng thế nhưng trăng thì vẫn là thật có ảnh là AI sửa lại
915,nMk8gvz9fII,Mấy thằng nghĩ thật đều ko bt gì,2023-03-15T05:40:50Z,
916,nMk8gvz9fII,Nhìn quả thum ko trông hài vl 😅,2023-03-15T05:40:21Z,hhaha cảm ơn e
917,nMk8gvz9fII,"Hình như vụ này lâu rồi mà ta, Fake từ thời Huawei P30 Pro rồi thì phải, thời đó anh Vinh có giải thích bên kênh Vật Vờ Studio rồi thì phải, toàn dùng AI vẽ lại. K hiểu sao h lại đào lên làm anh Vinh có thêm cái video đăng lên chơi kkkkk",2023-03-15T05:39:30Z,"😂 m làm mấy năm trước rồi, giờ tự nhiên xôm lại hài vãi ạ<>@@vinhxo69 e coi video a từ lâu r, từ lúc còn ở kênh S cho tới khi lập kênh VVS xong lập thêm kênh Vinh Xô này nữa =)) !!!<>@@vinhxo69 bên kênh Mrwhosetheboss cũng làm video nói về vấn đề này rồi nè anh =))."
918,nMk8gvz9fII,"Vô expect raw chụp chỉnh tay cũng thấy đc trăng mà nhưng ko dc vẽ nên ko nét bằng chụp auto thôi :))). Mà t nể thấy thằng samfan vô nhóm mỉa mai mấy người nào mà nói Samsung chụp trăng dc AI vẽ lại ghê, làm như oan ức lắm mà đi đâu cũng kêu la",2023-03-15T05:37:41Z,
919,nMk8gvz9fII,"S23 ultra 256 new seal, e bán 20.990k thôi 🤣 chính hãng nha. Bác nào cần ib 🤫",2023-03-15T05:37:07Z,"Cho mình sđt,  mình định mua nè bạn<>@@QuangNguyen-is9er 0 tám năm năm 194 năm năm năm. E cmt sđt ko đc"
920,nMk8gvz9fII,"Muốn chụp mặt trăng thật
Hãy mua kính thiên văn 😆",2023-03-15T05:33:54Z,"cần gì bạn, 1 con DSLR + lens tele >300mm dư sức chụp dc trăng như con Sam kia rồi<>Mấy cái máy đo đất đai nhìn lên trăng cũng đỉnh lắm tôi có thử rồi<>@@vietviet1310 du suc qq nhoc bk cap 1"
921,nMk8gvz9fII,vừa xem bên MKDHD xong thì ông Vinh làm,2023-03-15T05:32:02Z,mình nói về cái này lâu lắm r kkk nay làm video nói lại
922,nMk8gvz9fII,"Giống bên pixel có cái chụp thiên văn cũng thế, nhiều ông bảo nó chụp dc thật. Đúng là ngây thơ.",2023-03-15T05:25:33Z,"Chụp milky way thì máy nào có chỉnh tay phơi sáng đều chụp được cả mà 😗<>@@NamNguyen-id6ww ông thử đi mua cái ống nhòm loại vừa tiền á ban đêm trời quang nhìn thử xem có thấy dc thiên hà không rỏ không là biết khi so với cái dt ống kính bé tí tẹo.<>khác với trăng luôn quay một mặt về phía trái đất nên chụp lúc nào cũng thế, các ngôi sao thường di chuyển vs những quỹ đạo khác nhau nên vị trí của chúng thường xuyên thay đổi với nhau. ảnh chụp hôm nay ko thể giống hôm qua, ảnh chụp cùng lúc cũng phải giống nhau. tất nhiên là Ai có làm tăng độ net, độ sáng nhưng về cơ bản là dựa theo thông tin thật mà camera ghi lại được.<>@@trustme7624 đúng là ông mới kém hiểu biết. Ông ra vùng nào tối k ô nhiễm ánh sáng mà chụp mà nhòm. Ở trong tp đòi nhìn<>@@trustme7624 ông nên tìm hiểu thêm về phơi sáng nhé chứ phát biểu thế thì chịu rồi"
923,nMk8gvz9fII,"Vấn đề làm ss nổ y như huawei ngày xưa, nên mới bị bốc phốt",2023-03-15T05:25:05Z,vấn đề samsung có nổ cũng k chết như huawei haha
924,nMk8gvz9fII,"Mấy thằng nói chụp để làm gì, đơn giản là giải trí thôi, nói không có tác dụng gì chơi game làm gì vừa mất thời gian vừa mất tiền nạp 😂",2023-03-15T05:23:51Z,"Ông này chuẩn ý mk vãi , bọn ifan hay nói câu đó 😂<>Chơi game thì chỉ nạp lần đầu là chơi đc rồi nhé<>@@NgocHauMichaelHau bạn nạp lần đầu và bạn ko nạp nữa thì chưa chắc mấy bạn khác ko nạp nữa hiểu chứ :))) như gensin ấy :)))"
925,nMk8gvz9fII,"chụp trăng cơ bản là củ yếu chụp bầu trời vs 1 đốm sáng nó nhìn ra cái bóng đèn ở giửa bầu trời vào chứ mấy ông lấy con cui cui zoom zô cái mặt trăng thử đi, coi thấy trằng hay thấy bầu trời. 1 là trăng 2 là bầu trời thôi. @@@",2023-03-15T05:19:17Z,
