Link,Date,Comment
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"Minh thấy màn hình s23u rất đẹp nên nhìn ảnh chụp xong cũng đẹp. Tuy nhiên nhìn lại trên các máy tính hay máy khác rất là ối zời ơi. ""Nhưng ai không quan trọng khoản chi tiết ảnh sau khi chụp thì s23u hoàn hảo"" +1 bác."
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,giờ s23u lướt lướt cỡ nhiêu anh em nhể?
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,Tính ra nó chung đời vì cùng chip rồng gen 2. Cấu hình same same nhau thôi. Nhưng tới s24u chỉ cải tiến cam tele. Còn xài cảm biến nhà trồng thì ảnh vẫn còn bệt
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,Mình mới đổi s23u lấy X100pro đây. Màn thua s23u nhưng cam chụp chi tiết hơn nhiều luôn nha bác. Chụp đủ sáng lẫn thiếu sáng rất chi tiết luôn bác ơi
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,Màn s23u rất đẹp nha. Cái gì nó cũng hoàn hảo trừ cam ra mình chưa ưng cái độ chi tiết của nó
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"Mình là cứ thằng nào đẹp, đáp ứng nhu cầu thì xúc. Không fan hãng nào. À thời Xperia fan sony, sau fan táo. Giờ thì không fan hãng nào nên nhận xét công bằng"
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,Newseal hãng có 20tr thôi xúc new cho sướng. Lướt tầm 16-17 á
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"Chỉ có X100 Pro là mới thôi, các con còn lại đều ra mắt cùng thời với S23U (Snap 8 gen 2). Thời điểm ra mắt flagship mỗi hãng chênh nhau tí nhưng định vị vẫn là đối thủ cùng đời, và nó được lên plan sản xuất từ trước chứ đâu phải chờ đối thủ ra trước rồi mới bắt tay làm sao kịp. Giống như iPhone 14 Pro Max ra tháng 9 thì đến tháng 1 S23U ra vậy, ra sau + khác năm nhưng vẫn tính là đối thủ cùng đời."
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,Tks b. Mấy hôm nay đang ngâm cứu xem về ăn roi em nào đổi gió tí.
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"Không quan trọng về cam, kiểu chụp ngon là được không cần đẹp thì múc s23u ngon choét. Dùng ổn định lâu dài. Thiết kế đẹp có bút spen"
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"Đúng rồi. Nó vẫn được tính cùng đời, cùng phân khúc flagship. Có x100pro chip dimen 9300 nhỉnh hơn snap gen 2 chút"
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,Cái tính năng cơ bản điện thoại tàu 10 triệu còn có mà xamxung ko có thì dẹp tiệm đi
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,chứ iphone có đâu?
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,Hình chụp từ Camera hãng S là để fan tự thẩm du chứ thật ra nó có hơn được hãng nào khác đâu. Quay video thì chắc khỏi nói nữa ai cũng biết rồi
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"Hãng S nào thế? Cũng có hãng S nào đó đọ chụp ảnh với một số hãng rồi chấm điểm dấu tên được yêu thích cao lắm đấy. Có bản dấu tên bình chọn nó mới công tâm chứ nhỉ, bình chọn nhiều là tốt đấy."
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,Hãng nào chứ mấy em tàu chỉ hơn điểm DXO thôi chứ chụp ra chưa ăn đc ai. Quay video thì còn xa mới bằng Sam.
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"miễn chụp đẹp hơn iphone, quay video hơn iphone là được rồi. Còn tàu thì kệ chúng nó"
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,hahah cái bài dấu tên máy ý toàn ifan bình chọn cho s23 hài kinh khủng
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"lại chạy đua... bình thường quayu 4K 3fps là ok rồi, ai có nhu cầu tới 4K 60fps thì đã mua nikon Z8 chứ chẳng ai dùng đt quay cả."
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,Có thì ngon chứ bác 😆
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"Không rõ duy trì quay được bao lâu, chất lượng có thực sự ngon hay không, nguy cơ hao pin nóng máy, bộ nhớ thì ngốn chắc cũng khủng khiếp. Thiết bị phải thực sự rất mạnh mẽ mới cân được tác vụ này!"
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"Công nhận tính năng này chắc với đa số là thừa thãi. Nhưng trong giới Android vẫn yên tâm Samsung về khả năng hỗ trợ và bảo hành hơn, em có trải nghiệm khá tốt với chế độ bảo hành của Samsung. Em đang hóng xem nó ra mắt có gì hay ho để quay về lại Android sau 2 năm chơi bên iOS đây 😁"
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,Còn mình tính chuyển sang iOS thử 😆
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"có vẫn hơn k,bác k thích thì cài máy quay 4k 60fps cũng ok mà"
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,ơ thế mâm cỗ thêm món giá không đổi bác lại chê thừa à?
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,Nhiều lúc cần quay nét cũng đc. Máy em 8k 30 fps wuay net vl
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"Có biết đang nói gì k vậy? Có biết táo nó dùng cái gì để quay sự kiện của nó k? Chạy đua công nghệ ai là người hưởng lợi? 
Admin công nghệ mà kiến thức nông nổi toàn đi phán tào lao không 😃"
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,admin công nghệ mà nói như trò đùa vậy 😆)
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"Ko thừa đâu, quay fps càng cao, khi hậu kỳ có nhu cầu làm hiệu ứng quay chậm sẽ càng mượt. Quay 30fps về dựng làm chậm 50% thôi là đã khựng khựng rồi."
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"Ko thừa đâu, quay fps càng cao, khi hậu kỳ có nhu cầu làm hiệu ứng quay chậm sẽ càng mượt. Quay 30fps về dựng làm chậm 50% thôi là đã khựng khựng rồi."
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"Mình chơi Tinh Tế từ thời còn là diễn đàn BlackBerry mười mấy năm rồi, sáng lập Tinh Tế giờ còn bị chửi thiếu Tinh Tế thế này kaka"
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"Uh nên nhảy qua nhảy lại, vậy mới vui, với mình mỗi hđh đều có cái hay cái dở riêng, mình thì không rảnh anti hay fan thằng nào hết. Nhưng cá nhân mình thì vẫn thích Android hơn kkk"
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"Uh thì thế mình mới nói với đa số chứ không nói 100%. Mấy ai quay điện thoại mà về dựng hậu kỳ nhiều đâu. Mình quan trọng chụp ảnh hơn, vì đi chơi hay chụp điện thoại. Chất lượng tốt dùng được liền không cần hậu kì và có zoom 5x, 10x càng tốt là mình hài lòng rồi. Đang xài con 14 pro max, 3x hẻo quá 😂. Năm nay con 15pro max chụp ngon, zoom 5x không vì chán iOS thì mình cũng cân nhắc lên rồi."
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,Samsung chỉ cần làm bẽ mặt iPhone thôi
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"Để làm gì nhỉ? Cải thiện chất lượng quay đi, nâng số lên nghe cao mà quay cứ giựt giựt cũng thế"
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"rồi mà ông, nó chống rung bằng AI hết rồi"
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,Đợi s24 ra mua s21 đc nè.kkk
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"nên S22u hoặc S23u, pin ổn định lắm bác"
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,Máy phụ nên mình ưu tiên rẻ. Tối ưu túi tiền
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,quay video tệ nên lấy thông số bù
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,Quay không bao giờ bằng ip mặc dù đang dùng ss
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"đơn giản là iphone từ lâu đã lạc hậu rồi, ko bằng samsung là bình thường"
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"k phải mỗi ss khoản quay k bằng iPhone mà tất cả đt Android đều vậy. không hiểu sao quay phim trên iPhone nó vẫn là 1 cái gì đó rất khác, âm thanh ngon, hình ảnh mượt. Có lẽ do hệ đh Android nó có vđ gì đấy mà làm cho các đt android dù cấu hình phần cứng rấ tốt mà lại thua iPhone khoản quay video @@"
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,Từ S23u qua Vivo x100pro chụp ảnh ip không có tuổi. Nhưng quay thì không mượt bằng ip với HDR khoản quay cũng không ngon bằng
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"Quay phim hay vlog k ai dùng ip. Còn từ quay sang image nó rất khác bọt. Ip như DJI vậy, quay ổn nhưng chụp rất tệ nên riết k ai dùng ip để chụp hình"
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"Vậy xem trên các hệ thống lưu trữ ảnh lượng ảnh iphone là bao nhiêu %
Không dùng iphone chụp ảnh chắc mấy thằng hâm"
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"Ăn roi hay sam ghẻ nói riêng thì quay phim luôn vỡ hình khi chuyển cảnh do giật lag 😆
| Sent from Mr.Anderson Using 2 IPHONES 15PROMAX 512GB |"
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,Táo quay phim đúng đỉnh cao
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"Đúng!!!!! 7749 lớp, 9981 cái tác vụ mới encode, decode được. :/"
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"Quay có xịn mấy thì đặc thù của điện thoại vẫn là quay rồi chia sẻ nhanh, nhưng tới đoạn ""chia sẻ"" thì bị bóp luôn chất lượng rồi thì còn xịn để làm gì, khắc phục được cái tối ưu các nền tảng vs hđh mới là cái quan trọng"
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,Chuẩn bài luôn. Quay có xịn vẫn thua táo. Chán vãi
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,táo có hơn samsung đâu ông. 3 năm nay táo dậm chân tại chỗ rồi
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,Táo hơn ở chỗ tối ưu các app mxh cũng như chia sẻ nội dung tốt hơn so vs ss dù cấu hình phần cứng ko bằg sam
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,cái app mxh giờ đã được tối ưu lại hết rồi. Chứ ko phải nằm ở vấn đề chia sẻ nội dung đó nữa
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,Ý tôi là nó hơn khoản quay video hiện vẫn đỉnh của chóp. Còn chụp thì 2 năm nay nó chìm hẳn không có gì đặc sắc
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,Táo nó vẫn có cách để ăn gian đấu😃
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"ghét samsung chỗ mãi ko cho dual ứng dụng là app và game. họ chỉ cho dual phần mềm chat, fb"
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,Muốn xài 2 app và game thì vào thư mực bảo mật mà cài nhé
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,22-23ultra vẫn quá ngon. 24 chỉ cần nhẹ hơn 20-30g như 15prm đã làm là tuyệt vời.
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,Mấy cái zoom xa chắc rơi rụng từ từ hết.
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"Làm ơn cho bật đèn flash khi dùng camera, toi sẽ là ng mua s24u đầu tiên"
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,Ủa bật flash khi chụp hình thì nó có 3 chế độ tự động/ bật/ tắt mà.
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,Sáng sẵn để chụp hình ấy
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,có cái nào sáng sẵn để ông chụp hình à 😆 rọi vô mắt mẫu nó dí quýnh không trượt phát nào
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"Chụp trầy xước, thiếu sáng, ..."
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"Mình chưa hiểu ý bạn lắm. Theo như bạn cmt ở trên thì bạn muốn đèn flash sẽ luôn bật, trc khi bạn bấm nút chụp luôn phải không"
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"yup, thay vì phải cầm thêm đèn pin khó cầm, khó lấy nét"
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,ra đi cho tụi tôi mua s23 series nào
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,Newseal hãng đang bán 20tr giá đẹp quá rồi xúc thôi
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,Ultra h có 18tr newseal thui mà cũng vừa phải  vs 1 con flaship rùi
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,mình thấy toàn 21tr bác ạ 😔
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,Một cái tát vào mặt hãng A. 😆)
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,đợi s24u ra xem có đáng nâng cấp không nào. Đang s23u vẫn ngon lắm
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,giới hạn vật lý cảm biến đến mức đó là cùng có cố đến đâu cũng thế thôi ^^ dù có 4k 1000 khung thì tôi vẫn chọn apsc 4k 60 khung
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,thế lại tiêu diệt lũ ifan mù công nghệ rồi
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,Hy vọng Thời lượng pin tốt và máy mát như S23ultra 😃
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"cải tiến nhưng đừng làm theo kiểu mới sài đc 1, 2 năm sọc màn hình và hở nắp lưng mất kháng nước thì mua đt tàu mà sài. chứ là hãng dẫn đầu của Android mà làm ăn như dòng 20,21 Series thì té nhanh chứ mua mang cục tức. Đt của vợ thay cái Màn hình thứ 2 và sọc tiếp rồi, nên vẫn đang rất phân vân ko biết có nên lên đời ko? hay đổi hãng khác."
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"Cá nhân mình thấy quay 4K 60fps trên S23U ko mượt như trên con 13 mini mình đang dùng nhưng độ nét và chi tiết thì hơn hẳn
Với trên iphone dù quay hay chụp thì nó cứ kiểu mầu bị ám vàng nhiều nên rất khó chịu"
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"Màn phẳng để dễ mua, dễ dán cường lực là được. Chứ màn cong dán cường lực nặng tiền, nặng suy nghĩ khi tràn keo UV quá."
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"Ai cũng thấy cảm biến 200MP của sam chỉ cho vui chứ so với 50MP sony như hù dọa mấy đứa mù màu. Thêm cái vụ quay 4k 120Hz nữa thì... Mới tư duy số lượng đập chết chất lương. 
Thôi thì sam nên thực tế 1 chút xử lý cái giật lag của Chip Enxynos trước rồi hãy nói vấn đề đao to búa lớn sau. Ai cũng hiểu nhầm android giật lag nhưng thực tế giật lag là vấn đề enxynos chứ đâu phải của android??? Phải không nè? 
Dám cá ai sử dụng qua nói android giật lag thì chắc chắn người đó dùng Sam chip enxynos và phán. Ngay cả anh Gồ chính chủ còn không tối ưu nổi cho con chip bại liệt này nũa là!!"
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"Sony camera thì ok, còn Son mobile thì bỏ đi, chụp như sh**, ko có tuổi với Vivio Xiaomi chứ nói j tới S23"
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"Đang bàn về cảm biến 50MP sony vs cảm biến 200MP sam thím ơi, phone nảo. Tui không phải fan sony nên k bỏ quá nhiều tiền sắm cái đt mà không biết xài cái đt k biết có ngon không!
Nhưng đây chỉ là dẫn chứng là Sam đao to búa lớn thôi. Cái thứ chính muốn nói là quay phim 4k 120Hz mà định quay về con chip Enxynos 2400 thì thực tình sam không lượng sức và sam fan kỳ này thê thảm rồi!"
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,Nhìn cam sam ít lồi trong đẹp nhỉ. Cam táo nhìn thô quá.
https://tinhte.vn/thread/samsung-galaxy-s24-ultra-se-ho-tro-quay-video-4k-120fps.3753217/,18 ngày,"Đang đợi tính năng AI dịch cuộc gọi trực tiếp thế nào, nếu thành công là 1 bước đột phá khủng khiếp của S24 đó."
